Date,AHT,ALT,ARH,WS,RAINFALL
11-5-2007,29.7,22.2,87.5,0.67,0.6
12-5-2007,30.9,24.5,89.25,0.67,1
13-5-2007,33.1,24.1,83.25,1.33,1.2
14-5-2007,34.3,24.3,73.25,0.67,0
15-5-2007,30.9,23.9,90.5,0.67,6.2
16-5-2007,33.2,24.3,86.75,0.33,1.2
17-5-2007,32.7,23.5,91.25,1.0,20.4
18-5-2007,33.3,24.7,79.75,1.0,0
19-5-2007,33.9,24.5,83.5,0.33,0
20-5-2007,31.5,24.3,83.75,0.33,0
21-5-2007,31.5,24.1,85.5,0.67,0
22-5-2007,33.1,24.5,85,0.33,4.9
23-5-2007,32.5,24.1,84.5,1.33,0
24-5-2007,33.7,24.9,80,1.33,0
25-5-2007,29.5,23.2,90.5,0.0,25
26-5-2007,27,23.5,95.5,0.67,0
27-5-2007,27.3,22.4,98.5,0.0,2
28-5-2007,31.9,22.1,91.75,0.67,25.2
29-5-2007,33.1,23.5,84,0.33,2.4
30-5-2007,27.9,23,92.75,0.33,13
31-5-2007,30.9,23.2,89.25,0.0,3
1-5-2008,29.9,22.6,91.75,0.67,14.6
2-5-2008,27.9,23.5,91.25,0.0,11.4
3-5-2008,31.1,23,86.25,1.33,2.2
4-5-2008,26.3,23,99,0.0,35
5-5-2008,28.9,22.8,93.25,1.33,43.4
6-5-2008,32.1,23.5,83,1.33,16
7-5-2008,29.7,22.4,88.75,0.33,53
8-5-2008,30.1,22.4,89.25,0.33,13
9-5-2008,29.1,23.7,94.75,0.33,0
10-5-2008,32.5,23.2,83.5,0.0,8
11-5-2008,31.7,23,86.25,0.67,5
12-5-2008,28.5,23,93,0.67,8.6
13-5-2008,29.9,23,90.25,0.67,16.6
14-5-2008,31.7,24.3,87.25,0.67,0.6
15-5-2008,32.7,23.5,85.75,1.33,0
16-5-2008,31.3,23.7,89,1.33,0
17-5-2008,33.3,24.3,81,0.67,0
18-5-2008,31.5,24.1,93.5,0.0,7.4
19-5-2008,32.3,23.7,84.75,0.67,1.4
20-5-2008,30.8,23.5,93.25,1.33,3.6
21-5-2008,33.1,24.9,82.5,1.33,0
22-5-2008,33.1,24.3,82.25,0.67,0
23-5-2008,33.1,23.5,79.25,0.67,0
24-5-2008,27.7,23.9,95,1.0,0.2
25-5-2008,30.7,23.9,92.5,0.67,1.8
26-5-2008,30.5,22.8,88.5,1.0,3.6
27-5-2008,32.3,22.8,84.75,1.0,0
28-5-2008,32.1,23.5,86,1.33,0.5
29-5-2008,31.1,23.7,87.5,0.0,0
30-5-2008,26.7,23.1,94.5,0.67,6.4
31-5-2008,28.5,23.2,92.75,0.0,11.8
1-5-2009,30.5,23,87.5,1.33,5.3
2-5-2009,29.9,24.1,90.25,0.67,0
3-5-2009,28.5,23.9,89,1.67,12.5
4-5-2009,29.9,23.2,93.75,1.67,0
5-5-2009,32.3,23.2,85.5,1.67,7.2
6-5-2009,29.1,24.5,88.25,0.67,0
7-5-2009,32,22.6,82,1.33,0.4
8-5-2009,33.7,24.3,77,1.33,0
9-5-2009,32.3,24.9,81.25,0.67,0
10-5-2009,27.7,23.5,92,0.67,24.6
11-5-2009,30.1,23.5,93.25,0.67,17
12-5-2009,30.9,24.1,88.25,0.0,1.2
13-5-2009,28.9,23.2,90.75,0.67,7.6
14-5-2009,31.1,23.2,90.25,0.33,0.5
15-5-2009,32.5,23.2,80.25,1.67,0
16-5-2009,31.9,24.9,87.75,1.33,7.6
17-5-2009,32.1,24.3,85.5,1.67,0
18-5-2009,32.3,23.5,83.75,2.0,1
19-5-2009,31.1,24.7,89.25,1.0,0
20-5-2009,29.3,23.9,85.75,1.33,0
21-5-2009,32.1,23.9,90.25,0.67,5.7
22-5-2009,31.3,24.5,85.5,0.67,0
23-5-2009,29.7,23.9,95,0.0,1.2
24-5-2009,32,24.3,84.25,1.33,15.4
25-5-2009,31.7,24.5,87.5,0.67,0
26-5-2009,31.7,24.3,82.25,1.33,0
27-5-2009,30.1,24.5,92.5,0.67,0
28-5-2009,30.9,24.3,86.75,1.33,0.8
29-5-2009,32.1,23.5,83.25,1.33,0
30-5-2009,30.9,24.1,86.75,0.67,2.8
31-5-2009,31.9,24.1,87.5,1.33,3.2
1-5-2010,32.5,24.5,85.75,0.33,0
2-5-2010,32.5,24.3,87.5,0.0,0
3-5-2010,29.9,24.1,93,1.0,3.2
4-5-2010,32.9,23.5,86,0.67,21
5-5-2010,33,24.5,81,0.67,0
6-5-2010,31.5,24.3,88.5,0.67,37.3
7-5-2010,33,23.9,83,0.67,0.7
8-5-2010,32.9,25.1,89.25,0.0,0
9-5-2010,33.7,25.7,85.25,1.0,3.4
10-5-2010,29.7,24.7,89.5,0.67,37.6
11-5-2010,30.3,24.3,84.25,0.67,0
12-5-2010,31.3,24.5,83.75,1.33,0.6
13-5-2010,31.3,24.5,81,1.33,0
14-5-2010,32.5,24.9,83,0.67,3.8
15-5-2010,29.7,24.7,89.5,1.67,5
16-5-2010,34.3,25.5,76.25,0.67,0
17-5-2010,32.9,25.6,85,0.67,3.4
18-5-2010,33.9,25.1,81.25,0.0,0
19-5-2010,34.5,24.9,75.75,1.0,0
20-5-2010,34.7,25.3,75,0.67,0
21-5-2010,33.7,25.9,78,1.67,0
22-5-2010,31.5,25.5,85.25,2.0,0
23-5-2010,30.5,24.3,87.5,0.0,2.1
24-5-2010,34.5,24.7,77.5,1.33,0
25-5-2010,34.5,26.6,80,1.0,0
26-5-2010,34.7,25.9,81.75,1.33,0
27-5-2010,30.9,25.1,94,0.33,0.8
28-5-2010,29.9,24.7,92.5,0.33,3.4
29-5-2010,29.5,24.9,88.25,1.0,17.4
30-5-2010,32.1,21.2,84.25,0.67,0
31-5-2010,32.7,25.3,84.5,1.33,25.4
1-5-2011,34,25.6,75.25,2.33,0
2-5-2011,33.5,24.6,79.5,2.0,0
3-5-2011,26.7,23.8,92.5,0.67,52.8
4-5-2011,26.3,23.8,94.25,0.67,48
5-5-2011,32.3,24.1,78.75,1.67,1.7
6-5-2011,,24.5,89.75,0.83,8.3
7-5-2011,31.5,24.4,79.25,0.67,22.6
8-5-2011,33,24.8,79,1.33,0.5
9-5-2011,32.9,25.3,76.75,1.0,0
10-5-2011,32.5,25.8,87.25,2.33,12.1
11-5-2011,28.7,24.6,90.75,1.0,9.5
12-5-2011,30.5,24.4,85.5,0.67,4.8
13-5-2011,31.7,25.4,88.75,1.33,1
14-5-2011,31.5,25,80.75,1.0,14
15-5-2011,31.5,26,82.25,1.33,0
16-5-2011,28.9,24.6,87,1.67,0
17-5-2011,28.4,25,87.5,1.0,5
18-5-2011,30.5,22.8,83,1.0,1
19-5-2011,32.8,24,74.5,2.0,0
20-5-2011,28.3,24.9,91.75,1.67,0
21-5-2011,32.3,24,78.5,1.33,4.9
22-5-2011,32.3,24.9,81.5,1.33,0
23-5-2011,31.5,25.4,81.25,1.0,0
24-5-2011,32.5,24,72.5,1.0,0
25-5-2011,33.7,25.2,74.75,1.33,0
26-5-2011,32.5,25,86,1.67,0
27-5-2011,32,24.8,87.25,0.33,19.6
28-5-2011,32.3,24.6,77.75,1.0,4.2
29-5-2011,31.4,24.8,81.5,1.67,8.4
30-5-2011,31.5,24.2,79.75,0.67,4
31-5-2011,32.6,24.6,76,0.67,0
1-5-2012,32.7,23.8,75.5,1.67,6
2-5-2012,29.1,25,84.75,1.33,2
3-5-2012,28.3,24,85.5,1.33,0
4-5-2012,29.9,23,91,1.0,23
5-5-2012,32.5,24.4,78.5,1.67,24.4
6-5-2012,29.5,24,89.5,1.33,15.9
7-5-2012,33.3,24.4,79.75,0.67,12.6
8-5-2012,30.1,23.4,85.25,0.33,0
9-5-2012,32.5,23.4,81,1.0,11.4
10-5-2012,33.1,23.8,72.25,2.33,0
11-5-2012,33.4,25,73.25,1.33,0
12-5-2012,32.7,25.6,78.25,1.0,0
13-5-2012,28.7,24.5,90.25,1.0,6.8
14-5-2012,30.5,24.6,91.25,0.0,3
15-5-2012,31.7,25,82.25,1.33,9
16-5-2012,34,24.4,74.5,1.33,0
17-5-2012,33.7,25,71.75,2.0,0
18-5-2012,29.7,25,83.5,1.0,0
19-5-2012,32.5,24.8,76.75,1.0,6
20-5-2012,32.5,24.4,86.75,1.67,0
21-5-2012,32.7,25.6,74.5,1.0,5.5
22-5-2012,33.5,25,74.5,1.0,0
23-5-2012,33.1,26.4,75.75,1.33,0
24-5-2012,33.3,26.4,81.25,1.0,0
25-5-2012,32.1,25.2,72.75,1.0,5
26-5-2012,33.1,24.8,73.5,1.33,0
27-5-2012,33.1,24.4,70.5,1.0,0
28-5-2012,33.6,24.4,64,2.33,0.2
29-5-2012,33.6,26.4,70.75,1.67,0
30-5-2012,30.3,24,89.75,1.0,12.8
31-5-2012,32.5,24,75.25,1.33,24.2
1-5-2013,33,23.6,83.75,1.0,6.6
2-5-2013,32.4,24,83.5,1.67,8.8
3-5-2013,32.1,24,83.75,0.67,0.6
4-5-2013,31.8,24.1,90.75,0.67,0.5
5-5-2013,32.7,24.5,79,0.67,3.1
6-5-2013,33.4,25.4,84.25,0.67,0
7-5-2013,32.9,24,76.25,0.67,0.1
8-5-2013,32.6,24.7,84,0.33,11.2
9-5-2013,31.8,24.2,88.5,1.33,1.6
10-5-2013,31.4,24.6,81.25,0.33,7
11-5-2013,27.6,23.9,91.25,0.67,3.2
12-5-2013,32.8,24.6,77.5,1.0,13.2
13-5-2013,30.1,24,87.5,0.67,28.6
14-5-2013,33.4,23.9,76.25,0.33,8.8
15-5-2013,32.6,26.2,85,0.33,0
16-5-2013,33.8,25.2,81.5,1.33,4.2
17-5-2013,30.5,24.2,85.5,0.67,10.8
18-5-2013,30.3,25.4,90.75,1.0,0
19-5-2013,33.2,24.3,79.75,0.67,10.8
20-5-2013,33.2,24.6,72.25,1.0,0
21-5-2013,33.2,25.5,78.5,0.67,3
22-5-2013,31.6,24.4,89,0.33,32.1
23-5-2013,26.6,24.6,96.25,0.0,6.7
24-5-2013,29.4,24.2,91.5,0.67,16.4
25-5-2013,31.7,24.6,84.25,1.0,23.6
26-5-2013,32.6,23.5,85,0.33,0
27-5-2013,31.4,25.1,82.25,1.0,16.2
28-5-2013,31.5,25.7,90.25,0.67,2.4
29-5-2013,32.8,24,81.5,1.0,18.8
30-5-2013,33.4,25.1,73.5,1.33,0.1
31-5-2013,34.1,25.4,67.25,1.0,0
1-5-2014,29.4,24.3,91.25,1.03,73.7
2-5-2014,32.3,24.2,80.25,1.03,8.9
3-5-2014,33.9,26.2,76.75,1.71,0
4-5-2014,28.8,25.2,97.25,0.0,4.4
5-5-2014,32.8,24,81.75,1.03,89.2
6-5-2014,32,23.8,82.5,0.34,13.7
7-5-2014,32.8,24.6,71.25,1.03,0
8-5-2014,33.1,26.4,77,1.03,0
9-5-2014,28.3,24.9,87,1.03,0
10-5-2014,31.7,23,85.25,0.0,68.5
11-5-2014,29,24.4,91.5,0.34,0
12-5-2014,32.4,23.8,84.5,0.0,67.2
13-5-2014,32.4,25.8,80,1.71,5.5
14-5-2014,32.6,25.4,75.5,2.74,0
15-5-2014,33.3,26.2,76,1.71,0
16-5-2014,31.5,25.5,83.75,0.69,0
17-5-2014,32.7,23.9,79.75,0.69,1
18-5-2014,31.2,24.5,82,0.69,0
19-5-2014,32.1,25.3,92,0.69,0
20-5-2014,33.8,24.6,79.25,1.03,31.7
21-5-2014,32.3,25.8,82.75,0.69,0
22-5-2014,32.5,25.2,81.75,1.03,18.6
23-5-2014,30.4,25.3,81.5,1.37,0
24-5-2014,29.7,25.1,91,0.34,0
25-5-2014,33.6,25.1,81.5,1.03,21.4
26-5-2014,32.4,26.3,83.75,2.06,2.6
27-5-2014,29.3,25.4,86.75,0.69,9.4
28-5-2014,32.2,25.4,81.25,0.69,0.5
29-5-2014,30.6,25.2,82.75,1.37,0
30-5-2014,27.7,25,93,0.34,0.6
31-5-2014,29.6,24.2,88.5,0.69,8.1
