Date,AHT,ALT,ARH,WS,RAINFALL
29-11-2009,36.9,26.1,65.5,3.0,0
30-11-2009,36.7,25.7,63.75,1.33,0
1-11-2010,,25.7,81.5,1.37,0
2-11-2010,32.5,24.7,79.5,0.33,0
3-11-2010,36.1,24.7,79.25,1.33,0
4-11-2010,35.5,25.3,75.25,0.67,12.8
5-11-2010,36.3,24.9,69.5,1.67,0.4
6-11-2010,34.1,25.3,83.25,1.67,0
7-11-2010,33.7,24.1,82.75,1.33,35.2
8-11-2010,32.5,24.5,83.25,1.0,13
9-11-2010,35.1,24.5,74.25,1.33,0.8
10-11-2010,30.3,24.1,89.75,0.67,0
11-11-2010,29.7,24.1,94.5,1.33,20.2
12-11-2010,27.5,23.2,91.5,0.0,11.1
13-11-2010,31.7,23.7,85,0.67,3.6
14-11-2010,33.5,24.3,83,0.67,6.2
15-11-2010,33.5,23.9,71.25,2.0,1.6
16-11-2010,35.1,25.3,71,0.67,0
17-11-2010,31.1,23.4,90.25,0.33,0
18-11-2010,32.9,23,76.75,0.67,28.7
19-11-2010,34.7,24.7,78,2.0,0
20-11-2010,33.9,25.1,80,2.0,0
21-11-2010,34.3,23.9,74,3.33,2.4
22-11-2010,33.9,23.5,74.5,2.0,0
23-11-2010,28.9,23,85.5,1.0,0
24-11-2010,34.5,22.6,71.25,0.67,4.6
25-11-2010,34.9,25.1,74.75,2.0,0
26-11-2010,33.5,24.5,74.5,0.0,0
27-11-2010,33.5,24.9,78,1.33,0
28-11-2010,34.8,23.9,74.25,0.67,0
29-11-2010,35.5,25.9,69.5,1.33,0
30-11-2010,35.3,25.9,73.25,1.67,0
1-11-2011,28.2,25.2,88.75,0.67,0
2-11-2011,33.7,24.3,75.25,1.0,0.7
3-11-2011,31.7,24.4,89.5,1.0,1.2
4-11-2011,33.2,24.1,73.5,2.67,7.3
5-11-2011,34.1,25.8,67.5,1.33,0
6-11-2011,34.3,26.2,73.5,1.67,3
7-11-2011,29.1,24.8,85.75,1.67,3.4
8-11-2011,33.7,23.9,67,1.33,0
9-11-2011,34.8,25.4,76.25,1.0,0
10-11-2011,33.8,26,78.75,1.0,16.6
11-11-2011,29.5,23.7,92,2.33,2.6
12-11-2011,33.5,23.8,82,1.67,23.8
13-11-2011,27.5,23.3,91.25,2.33,3
14-11-2011,33.7,23,86.5,2.0,1.4
15-11-2011,32.3,23.1,79,0.33,78.6
16-11-2011,34.2,25.2,71.75,2.0,0
17-11-2011,31.3,23.2,92.5,2.0,0
18-11-2011,32,23.6,77.25,0.67,25.4
19-11-2011,33.3,24.5,73.5,1.67,15.6
20-11-2011,33,24.8,78,2.0,0
21-11-2011,33.7,24.4,78,0.67,36.2
22-11-2011,34.1,24.6,70.25,1.0,0
23-11-2011,33.6,26.6,77.5,0.67,0.6
24-11-2011,34.6,26,70,1.0,0
25-11-2011,35.7,26.3,68.5,0.33,0
26-11-2011,36,26.5,66.75,0.67,0
27-11-2011,33.1,25.2,78.75,1.67,16.8
28-11-2011,33.6,26.6,79,1.0,0.8
29-11-2011,33.5,26,78.5,1.33,0
30-11-2011,29.5,23,80.25,1.33,35.8
1-11-2012,34.9,25.7,72.5,0.67,0
2-11-2012,34.8,26.4,66.75,1.33,0
3-11-2012,36.5,25.6,66.25,2.0,0
4-11-2012,35.5,26.4,62.5,0.67,0
5-11-2012,35.3,26.4,64,1.33,0
6-11-2012,36.3,26.2,59.25,1.67,0
7-11-2012,37.1,26.8,57.25,1.67,0
8-11-2012,33.4,23.4,86.75,1.33,0
9-11-2012,34.8,23.3,75,1.0,58.6
10-11-2012,36.7,26.3,65,2.67,0
11-11-2012,31,23.3,92.5,1.33,83
12-11-2012,34.4,23.8,77.25,1.0,17.4
13-11-2012,32.4,24.6,82.75,2.0,0.6
14-11-2012,32.6,24.8,83.75,1.0,11.5
15-11-2012,32.4,24.8,90.25,0.33,33
16-11-2012,33,25,77.75,1.67,37.8
17-11-2012,32.8,26.4,83.25,2.0,0
18-11-2012,33.3,26.2,78,1.33,0
19-11-2012,34.7,27.3,71.75,1.0,0
20-11-2012,34.7,27,69.25,1.33,0
21-11-2012,34.7,27.9,81.75,1.33,0
22-11-2012,35.1,26.6,67,1.33,0
23-11-2012,34.9,27.6,75,1.33,0
24-11-2012,34.9,27.4,67.25,1.67,0
25-11-2012,34.9,27.7,72,1.33,0
26-11-2012,35.5,27.1,72,1.33,0
27-11-2012,32.4,26.6,82.75,1.33,0
28-11-2012,28.2,25,91.5,1.33,3.8
29-11-2012,33.5,24.1,77.5,1.67,38.8
30-11-2012,32.8,23.9,84,0.67,0
1-11-2013,26.2,25.1,91,0.67,32.5
2-11-2013,33.6,23.8,71.5,1.33,12.3
3-11-2013,34.2,26.6,72.25,0.33,0
4-11-2013,30.4,23.8,97,1.0,9
5-11-2013,30.8,23.4,80.75,0.67,23.2
6-11-2013,32.4,24.8,84.5,2.0,0
7-11-2013,31.9,24.3,91.75,1.77,11.2
8-11-2013,32.7,24.3,83.5,1.0,17.1
9-11-2013,34.3,24.7,80.25,0.67,8.1
10-11-2013,34.3,24.9,81.5,0.33,0
11-11-2013,33.9,24,82.5,0.33,15.8
12-11-2013,32.7,26.2,84.75,1.33,20.6
13-11-2013,33,25,80.75,1.0,5.5
14-11-2013,32,24.8,86.75,1.0,0.8
15-11-2013,31,24.6,89,0.67,1.8
16-11-2013,33.6,24.5,82.5,1.0,4.4
17-11-2013,32.9,25.3,76.5,1.33,8.3
18-11-2013,33.8,26.2,82.25,1.33,6.4
19-11-2013,29.6,22.4,96,2.33,1.2
20-11-2013,31.5,22.1,79.75,1.33,93.1
21-11-2013,33.2,24.3,74.25,0.67,0
22-11-2013,32,23,90.25,2.0,0
23-11-2013,32.8,22,73.25,1.0,4
24-11-2013,33,24.8,81,0.67,0
25-11-2013,33.8,24,78.75,1.33,11.4
26-11-2013,33.5,24.8,84.25,1.0,0
27-11-2013,30.7,24.9,84.25,0.0,7.4
28-11-2013,34.6,25.1,76.75,1.0,2
29-11-2013,31,24.8,85,1.33,16
30-11-2013,32.8,25.1,80.5,1.33,0.1
1-11-2014,35.5,27.2,60.5,2.06,0
2-11-2014,35.4,26.4,61.75,0.34,0
3-11-2014,34.4,27.1,80,0.69,0
4-11-2014,33.8,27.1,83,1.37,11.4
5-11-2014,32.4,26,84.25,0.34,3.1
6-11-2014,33.4,25.2,80.25,1.37,14.5
7-11-2014,34.1,26.5,77.5,0.69,0.1
8-11-2014,35.8,25.7,65.25,1.71,0
9-11-2014,32.1,28,87.25,2.06,0
10-11-2014,32.6,23.4,78,2.4,89.6
11-11-2014,34.1,25.2,75.25,2.4,1.2
12-11-2014,34.3,26.6,78,0.69,0
13-11-2014,27.8,23.9,94.75,0.69,50.5
14-11-2014,31.8,24.1,79,0.69,13.6
15-11-2014,29.6,26.1,90.5,1.03,0
16-11-2014,31.7,24.3,78.75,1.37,1
17-11-2014,33.3,25.9,77.5,0.69,0
18-11-2014,32.8,24,78.5,1.71,0
19-11-2014,33.2,25.2,79,0.69,0
20-11-2014,28.4,25.8,90,1.03,7
21-11-2014,33.9,24.2,75.75,1.37,3.8
22-11-2014,29.7,25.6,85,2.4,0
23-11-2014,32.3,25.1,77.75,1.03,0
24-11-2014,33.9,25.9,72.25,1.71,0
25-11-2014,34.7,26.3,67.25,1.03,0.2
26-11-2014,34.7,26.9,62.25,1.03,0
27-11-2014,31.4,27.6,84.75,1.03,0
28-11-2014,31.8,24.8,77.75,1.71,0
29-11-2014,34.5,24.6,68.25,1.37,0
30-11-2014,35.8,25.7,64.5,0.69,0
