Date,AHT,ALT,ARH,WS,RAINFALL
8-6-2009,31.5,24.5,90.75,0.67,0
9-6-2009,31,23.5,92,0.67,13.3
10-6-2009,30.5,24.1,89.75,1.0,26.5
11-6-2009,31.9,23.5,83.25,1.0,1
12-6-2009,26.9,23.7,92.75,0.33,0.2
13-6-2009,31.1,23.2,85.25,0.67,19.7
14-6-2009,29.7,24.5,91,0.33,0.2
15-6-2009,28.7,24.1,91.5,0.67,27.6
16-6-2009,31.3,22.6,84.5,0.67,0.6
17-6-2009,28.9,24.3,89.5,1.67,1
18-6-2009,31.9,24.1,87.75,0.67,1.8
19-6-2009,32.1,23.7,80.5,1.0,0
20-6-2009,32.5,23.2,77.75,1.33,0
21-6-2009,32.9,24.7,78.25,0.67,0
22-6-2009,32.5,26.1,81,1.0,0
23-6-2009,33.3,24.3,80.75,1.0,0
24-6-2009,30.9,23.5,92.25,0.0,0
25-6-2009,30.9,24.1,88.25,1.0,8.2
26-6-2009,32.5,23.7,81.5,1.67,0
27-6-2009,32.1,23.7,81.75,1.33,0
28-6-2009,31.9,23.5,86.5,1.0,1
29-6-2009,32.3,24.3,79.5,1.0,0
30-6-2009,33.3,24.1,80.75,1.33,0
1-6-2010,32.5,25.3,81.75,0.33,0
2-6-2010,33.1,24.7,80.25,1.33,1.2
3-6-2010,31.5,24.7,86,0.67,0
4-6-2010,33,23.2,81,0.67,35.1
5-6-2010,30.7,24.7,91.5,0.67,0
6-6-2010,31.5,23.9,86.75,0.67,14
7-6-2010,33.1,24.7,82.25,1.0,0
8-6-2010,31.1,25.3,90,0.67,2.5
9-6-2010,32.7,23.9,88,1.67,16.8
10-6-2010,32.6,23.5,79.75,1.67,0
11-6-2010,31.1,24.3,88,1.0,0
12-6-2010,31.1,24.3,89.25,0.0,0
13-6-2010,33.1,23,83,0.67,1.5
14-6-2010,33.3,24.7,79,0.67,0
15-6-2010,33.7,24.5,80,0.67,0
16-6-2010,32.5,24.7,80,0.67,0
17-6-2010,32,23.7,87.25,0.67,8
18-6-2010,33.5,25.1,80.75,0.67,1
19-6-2010,31.5,24.1,91.25,0.0,3.8
20-6-2010,32.7,23.2,84,0.67,19
21-6-2010,34,24.9,75.5,0.67,0
22-6-2010,31.7,24.5,90.25,0.0,0
23-6-2010,32.3,22.8,78.5,1.33,10.8
24-6-2010,33.5,24.9,77,1.33,0
25-6-2010,33.3,24.7,76.5,1.33,0
26-6-2010,28.7,24.1,88.5,0.67,5.4
27-6-2010,32.8,24.7,76.5,0.67,0
28-6-2010,33.5,23.7,76.5,1.33,0
29-6-2010,33.5,23.7,73,1.33,0
30-6-2010,34.1,24.5,75.75,0.67,0
1-6-2011,33.1,24.4,82,1.0,10.7
2-6-2011,33.1,25.2,71.75,0.67,13.3
3-6-2011,33.7,25.4,77.5,0.67,0
4-6-2011,33.7,25.5,74,1.0,0
5-6-2011,33.7,24.8,79.5,0.67,0
6-6-2011,33,24.2,84.75,1.33,0
7-6-2011,33.1,24.6,72.5,1.33,10.6
8-6-2011,33.1,24.8,74.25,0.33,5.2
9-6-2011,33.3,26,70,2.0,0
10-6-2011,33.4,25.8,72,2.0,0
11-6-2011,33.1,25.6,67,2.33,0
12-6-2011,32.6,23.8,83,2.0,0
13-6-2011,32.6,24,74.75,2.0,20.4
14-6-2011,32.3,25.8,74.25,1.17,0.2
15-6-2011,33,25,75.75,2.0,0
16-6-2011,31.7,24.4,82,0.33,0.2
17-6-2011,32.3,24,76,0.67,18.5
18-6-2011,33.7,24.2,66.5,2.0,0
19-6-2011,32.7,26,77,1.67,0
20-6-2011,32.5,25.6,77,1.0,0
21-6-2011,31.7,25,82,1.67,0
22-6-2011,33.1,24,69.75,2.0,0
23-6-2011,32.9,25.4,71,2.0,0
24-6-2011,33.1,25.4,72.75,2.33,0
25-6-2011,33.1,26.2,72.5,2.0,0
26-6-2011,32,25,73.75,1.67,3.8
27-6-2011,32.7,24.8,78.5,1.0,0
28-6-2011,28.3,25,91.75,1.33,6.8
29-6-2011,31.1,23.6,80.75,1.33,31.1
30-6-2011,32.3,23.8,75.25,1.33,0.5
1-6-2012,33.3,24.6,72.25,1.67,0
2-6-2012,33.6,24.6,70.75,0.67,0
3-6-2012,34.5,25,73.25,0.33,0
4-6-2012,31.7,25.4,86.5,1.67,6.4
5-6-2012,32.1,23.8,75.25,1.33,0
6-6-2012,32.9,25.2,70.75,1.67,0
7-6-2012,33.2,25,68.75,1.0,0
8-6-2012,30.7,26.2,82.25,2.33,0
9-6-2012,29.3,25.2,82.5,1.67,0
10-6-2012,28.1,24.2,92,0.67,0
11-6-2012,31.7,24.2,78,0.33,24.8
12-6-2012,32.7,24.4,73,1.33,0
13-6-2012,33.1,24.2,72.25,2.0,15
14-6-2012,33.3,25.4,65.5,1.33,0
15-6-2012,32.9,25.6,71.75,0.67,0
16-6-2012,33.5,25.4,68.5,1.33,0
17-6-2012,33.5,25.2,71,2.0,0
18-6-2012,32.7,24.6,77.75,1.0,0
19-6-2012,33.3,24.8,76.75,0.0,4.4
20-6-2012,33.6,24.4,70.5,2.0,0
21-6-2012,34,24.6,64,1.33,0
22-6-2012,34.3,25.8,62.5,1.0,0
23-6-2012,30.3,23.8,87,0.67,0
24-6-2012,31.7,23.8,76,0.67,18.2
25-6-2012,32.9,24.2,71.75,1.33,0.6
26-6-2012,32.5,25.4,75.25,0.67,0
27-6-2012,31.9,25,79.5,1.0,0
28-6-2012,32.3,24.8,82.75,1.0,0
29-6-2012,33.1,23.6,72.5,1.33,16
30-6-2012,33.5,24.8,72.25,0.67,0
1-6-2013,33.4,25.2,69,1.5,0
2-6-2013,33,25.8,78,0.67,0.2
3-6-2013,32.8,24.8,73.25,0.67,0.2
4-6-2013,33.3,25.4,72,1.0,0
5-6-2013,33.7,26.2,66,1.33,0
6-6-2013,33.4,25.7,72.75,0.67,0
7-6-2013,31.8,24.7,88.5,1.0,0
8-6-2013,31.7,24.7,83,0.67,8.6
9-6-2013,31.2,23.8,82.75,0.67,4.9
10-6-2013,30.6,24.2,81.75,0.67,0
11-6-2013,33,25,73.25,0.67,0
12-6-2013,32.8,25.3,70.5,0.67,0
13-6-2013,31.8,26.2,82.25,1.0,0.4
14-6-2013,32.8,24.6,85,0.67,0
15-6-2013,33.2,25.5,76.25,1.0,0
16-6-2013,33.7,25.4,69.75,1.33,0
17-6-2013,34,26,69.25,1.33,0
18-6-2013,34.3,26.2,74.25,1.67,0
19-6-2013,33.7,25.7,74.25,1.0,0
20-6-2013,33.7,25.2,71,1.33,0
21-6-2013,34,26,73.5,0.34,0
22-6-2013,33.3,26.4,77.75,0.67,0.4
23-6-2013,33.5,26.2,68.25,1.33,0
24-6-2013,34.3,25.8,67.25,1.67,0
25-6-2013,33,25.4,77.5,0.67,0
26-6-2013,33.2,24.9,76.5,0.33,14.6
27-6-2013,33.7,26.4,71.25,1.0,0
28-6-2013,34.5,26,68.25,1.33,0
29-6-2013,33.1,26.6,80.25,1.0,0
30-6-2013,31.4,25.2,90.5,0.33,3
1-6-2014,33.2,23.1,79,1.37,18.2
2-6-2014,33.5,25.9,72.75,1.03,0
3-6-2014,33.8,26.1,71.75,1.71,0
4-6-2014,32.6,24.6,82,1.03,10.3
5-6-2014,33.6,25.5,75,2.06,2.9
6-6-2014,33.2,25.8,89,0.34,0
7-6-2014,33.9,25.4,72.75,1.37,4.8
8-6-2014,33.9,25.8,72.5,0.69,0
9-6-2014,34.1,26.2,74,2.74,0
10-6-2014,33.6,26.7,73.5,1.71,0
11-6-2014,30.1,27.1,90.25,1.71,0
12-6-2014,33.6,23.7,74.75,1.37,40.8
13-6-2014,32.6,24.8,72.25,2.4,0
14-6-2014,33,25.2,69.5,1.37,0
15-6-2014,33.4,25.2,64.75,1.37,0
16-6-2014,30.6,26.6,87,0.69,0
17-6-2014,31.5,25,78.5,0.0,1.2
18-6-2014,31.7,24,86.75,1.03,20.4
19-6-2014,27,24.2,95.25,0.69,3.4
20-6-2014,32.5,22.8,80.5,1.03,26.6
21-6-2014,33.2,24.9,78,1.03,12.7
22-6-2014,33.1,25.1,83.75,0.69,0
23-6-2014,33.2,25.6,73.25,1.03,0
24-6-2014,33.3,26.2,71,2.06,0
25-6-2014,32.7,26.4,81.75,0.69,0
26-6-2014,29.5,26,88.5,0.69,0.5
27-6-2014,32.8,23.8,80,0.34,45.3
28-6-2014,33.3,25.7,71.5,0.69,0
29-6-2014,30.5,24.9,84.25,2.4,5.6
30-6-2014,27.1,23.2,87.25,2.4,19
