Year,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_05,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,tsa_12
1999,-0.23000000000000753,-0.1660606060606078,-0.07363636363636417,-0.7630303030303089,-0.41651515151515994,-0.5489393939394027,-0.07136363636363185,-0.048333333333328454,-0.7854545454545381,-0.6663636363636307,-1.065909090909095,-0.46530303030303344,-0.8318181818181891,-0.5121212121212082,-0.20984848484848584,-0.4492424242424349,-0.4780303030303088,-0.6421212121212037,-0.5651515151515163,-0.6207575757575761,-0.8178787878787794,-1.0330303030302979,-1.2292424242424218,-1.2830303030303085,131.93012048192782,-14.881927710843456,-78.05542168674697,110.96987951807222,213.75301204819283,43.143373493975915,-43.335060240963855,-12.530120481927725,25.590361445783117,21.233734939759003,32.72048192771089,-21.45662650602415,-1.2907575757575813,-1.2075757575757642,-0.8807575757575812,-0.6972727272727219,-0.553636363636361,-0.5598484848484873,-0.6375757575757603,-0.5803030303030212,-0.4922727272727272,-0.5268181818181752,-0.8236363636363642,-0.9930303030302987,-1.392424242424255,-1.0645454545454527,-0.6781818181818196,-0.6831818181818221,-0.7389393939393862,-0.8924242424242408,-0.8225757575757484,-0.9398484848484827,-0.8149999999999977,-0.9742424242424228,-1.3225757575757555,-1.4840909090909058,0.0663235294117647,-0.012205882352941164,0.24529411764705883,0.38441176470588234,0.45764705882352946,0.43176470588235294,0.5919117647058824,0.514264705882353,0.2139705882352941,0.24514705882352944,0.3129411764705883,0.3239705882352941
2000,-0.6100000000000065,-0.4060606060606098,-0.4236363636363656,-0.0030303030303073797,-0.04651515151515895,-0.238939393939404,-0.21136363636363242,-0.5983333333333292,-0.05545454545453765,-0.10636363636362844,-0.7359090909090966,-0.5753030303030329,-1.3418181818181871,-0.8121212121212054,-0.2798484848484861,0.010757575757565974,-0.16803030303030653,-0.39212121212120365,-0.4451515151515153,-0.3807575757575776,-0.24787878787877915,-0.30303030303029743,-0.45924242424242223,-0.40303030303030596,70.53012048192778,68.71807228915651,29.444578313253032,225.1698795180722,-59.046987951807154,-57.956626506024094,-27.835060240963855,86.86987951807228,144.89036144578313,-63.866265060241005,-1.079518072289119,-27.45662650602415,-0.9407575757575799,-1.0875757575757632,-1.1007575757575836,-0.9372727272727239,-0.7636363636363619,-0.5098484848484865,-0.2775757575757609,-0.24030303030302136,-0.18227272727272492,-0.29681818181817476,-0.45363636363636317,-0.6230303030302977,-1.522424242424254,-1.2845454545454515,-0.8381818181818197,-0.6431818181818194,-0.5689393939393881,-0.5224242424242398,-0.43257575757574784,-0.3598484848484844,-0.3549999999999969,-0.5942424242424238,-0.6425757575757558,-0.7240909090909078,0.14632352941176469,0.32779411764705885,0.31529411764705884,0.3044117647058823,0.21764705882352942,0.14176470588235296,0.10191176470588234,0.16426470588235295,-0.006029411764705884,0.06514705882352942,0.05294117647058824,-0.04602941176470589
2001,-0.26000000000000867,-0.15606060606060979,0.47636363636363654,0.5769696969696909,-0.19651515151516108,-0.20893939393940286,-0.37136363636363257,-0.6083333333333272,-0.6454545454545375,-0.7563636363636306,-0.5059090909090962,-0.6353030303030316,-0.17181818181818898,-0.012121212121208202,0.23015151515151544,0.14075757575756498,0.16196969696969177,0.047878787878797624,0.014848484848485555,-0.0707575757575789,-0.37787878787877816,-0.28303030303029786,-0.519242424242421,-0.4830303030303078,68.73012048192777,-56.18192771084347,-94.45542168674694,-122.03012048192778,-0.04698795180715365,57.9433734939759,-38.03506024096385,-38.23012048192773,14.990361445783122,-82.966265060241,-115.77951807228911,-6.756626506024162,-0.6307575757575812,-0.547575757575764,-0.3607575757575816,-0.2072727272727235,-0.05363636363636104,0.24015151515151345,0.4724242424242391,0.5096969696969786,0.6077272727272742,0.5531818181818267,0.3763636363636387,0.2869696969697024,-0.5424242424242536,-0.39454545454545453,-0.22818181818182026,-0.19318181818182012,-0.038939393939386946,0.06757575757576006,0.19742424242425116,0.09015151515151487,0.015000000000004121,0.0257575757575772,-0.16257575757575538,-0.32409090909090565,0.0963235294117647,0.10779411764705885,0.2052941176470588,0.31441176470588234,0.3976470588235294,0.30176470588235293,0.10191176470588234,0.10426470588235295,0.08397058823529412,0.16514705882352942,0.14294117647058824,-0.026029411764705884
2002,-0.22000000000000597,0.4739393939393928,0.8963636363636347,0.6669696969696908,0.8834848484848408,0.7010606060605973,0.07863636363636672,-0.06833333333332803,0.25454545454546107,0.6736363636363691,1.0540909090909025,0.8346969696969673,-0.32181818181818755,-0.13212121212120564,0.2601515151515166,0.27075757575756754,0.5319696969696928,0.8178787878787972,0.6748484848484857,0.6992424242424242,0.9321212121212206,1.056969696969702,1.320757575757579,1.2669696969696922,101.1301204819278,-35.78192771084346,-115.95542168674694,66.46987951807222,31.25301204819283,52.9433734939759,-65.23506024096385,-17.730120481927727,-13.109638554216879,105.03373493975899,-89.5795180722891,91.44337349397583,0.5792424242424197,0.6324242424242357,0.5192424242424174,0.6827272727272771,0.8563636363636391,0.8701515151515125,0.9524242424242395,0.9396969696969784,0.8777272727272738,0.9431818181818272,1.1163636363636371,1.0469696969697004,0.027575757575746707,0.14545454545454817,0.21181818181817746,0.3168181818181779,0.5610606060606145,0.9075757575757599,0.907424242424252,1.0301515151515162,1.1650000000000027,1.3357575757575795,1.4774242424242452,1.4059090909090948,0.0763235294117647,-0.12220588235294116,0.2052941176470588,0.24441176470588233,0.4176470588235294,0.27176470588235296,0.4219117647058823,-0.025735294117647058,-0.10602941176470589,0.10514705882352943,-0.08705882352941177,0.3139705882352941
2003,0.20999999999999375,0.13393939393939291,0.35636363636363555,-0.2830303030303085,-1.1565151515151584,-0.7889393939394012,-0.5813636363636334,0.12166666666667325,-0.16545454545453708,0.3636363636363704,0.3140909090909041,0.3246969696969657,0.8581818181818122,0.6278787878787924,0.41015151515151516,-0.1392424242424326,-0.46803030303030724,-0.15212121212120167,0.374848484848485,0.3992424242424235,0.2721212121212204,0.5369696969697024,0.8007575757575758,0.856969696969692,-173.8698795180722,65.21807228915651,-102.05542168674697,79.86987951807225,-12.046987951807154,4.543373493975906,24.364939759036147,65.16987951807226,-12.309638554216882,-14.166265060241003,-51.17951807228911,-129.85662650602416,0.7992424242424185,0.822424242424237,0.779242424242419,0.6027272727272752,0.2863636363636388,0.42015151515151317,0.5224242424242398,0.5396969696969762,0.5777272727272731,0.7231818181818248,0.6963636363636354,0.676969696969703,0.9175757575757473,0.8454545454545475,0.601818181818178,0.17681818181817732,-0.21893939393938666,0.0575757575757585,0.38742424242425244,0.3901515151515156,0.4050000000000047,0.5857575757575795,0.5374242424242439,0.49590909090909463,0.4963235294117647,0.5077941176470588,0.5452941176470588,0.3544117647058823,0.29764705882352943,0.04176470588235295,0.35191176470588237,0.4542647058823529,0.46397058823529413,0.49514705882352944,0.5329411764705883,0.5239705882352942
2004,0.33999999999999275,0.5139393939393919,-0.3736363636363649,0.03696969696969177,-0.546515151515159,-0.40893939393940215,-0.7413636363636336,-0.3583333333333272,0.07454545454546135,0.42363636363636914,0.8540909090909032,0.7046969696969683,0.6281818181818117,0.5178787878787929,0.36015151515151445,0.2907575757575671,0.011969696969693189,0.08787878787879677,0.3048484848484847,0.4092424242424215,0.5221212121212204,0.6469696969697019,0.7507575757575786,0.8269696969696945,-100.06987951807221,-125.08192771084347,112.94457831325303,-83.03012048192778,191.25301204819283,14.043373493975906,-9.035060240963851,88.16987951807229,38.79036144578312,-45.06626506024101,-157.4795180722891,-79.75662650602416,0.6792424242424211,0.5924242424242365,0.3892424242424184,0.30272727272727806,0.38636363636364024,0.4601515151515123,0.6724242424242384,0.8296969696969789,0.9877272727272732,1.013181818181824,1.0163636363636357,1.0869696969697031,0.4275757575757453,0.35545454545454547,0.2618181818181782,0.346818181818179,0.34106060606061206,0.33757575757575964,0.7174242424242507,0.9101515151515152,0.9550000000000018,0.8957575757575782,0.8274242424242431,0.8559090909090941,0.3463235294117647,0.15779411764705883,-0.0947058823529412,-0.3255882352941177,-0.19235294117647056,-0.13823529411764707,0.031911764705882355,0.18426470588235294,0.3039705882352941,0.10514705882352943,0.22294117647058823,0.39397058823529413
2005,0.4499999999999922,-0.3860606060606102,-0.533636363636365,0.006969696969690631,0.023484848484841336,-0.39893939393940414,-0.1813636363636313,-0.2683333333333273,-0.5254545454545365,-0.8263636363636309,-0.7659090909090978,-0.4253030303030343,0.6081818181818122,0.24787878787879336,0.35015151515151643,0.46075757575756526,0.5919696969696915,0.4378787878787982,0.3548484848484854,0.35924242424242436,0.07212121212122113,-0.05303030303029743,-0.7292424242424218,-0.8630303030303068,-113.96987951807222,55.81807228915653,22.744578313253044,94.56987951807224,-6.146987951807148,-52.6566265060241,-16.235060240963854,-36.93012048192773,-27.309638554216882,-35.866265060241005,40.82048192771089,72.04337349397585,1.1092424242424208,0.8824242424242357,0.8192424242424181,0.6127272727272768,0.49636363636363967,0.42015151515151317,0.23242424242424065,0.38969696969697765,0.45772727272727565,0.45318181818182524,0.14636363636363825,-0.063030303030299,0.8675757575757466,0.625454545454545,0.7018181818181795,0.5868181818181775,0.6210606060606132,0.3675757575757608,0.03742424242425102,0.23015151515151544,0.20500000000000185,0.13575757575757663,-0.3225757575757555,-0.5940909090909052,0.5463235294117647,0.4277941176470588,0.5252941176470588,0.2244117647058823,-0.13235294117647056,-0.31823529411764706,-0.36808823529411766,-0.025735294117647058,-0.11602941176470588,-0.03485294117647059,-0.08705882352941177,-0.05602941176470588
2006,0.1299999999999919,0.5239393939393899,0.17636363636363583,-0.7430303030303094,-0.07651515151516008,0.021060606060597564,0.19863636363636772,0.8616666666666717,1.084545454545463,1.1836363636363707,0.8940909090909024,0.9346969696969687,-0.5418181818181864,0.05787878787879208,-0.029848484848486123,0.04075757575756711,0.2919696969696943,0.27787878787879805,0.19484848484848527,0.5592424242424237,0.9621212121212217,1.1269696969697023,1.3007575757575758,1.316969696969693,-106.3698795180722,70.71807228915651,-45.955421686746945,-58.130120481927776,150.45301204819287,-19.156626506024097,2.9649397590361417,-36.43012048192773,-40.40963855421688,-45.06626506024101,123.22048192771089,97.64337349397582,-0.23075757575757905,-0.41757575757576504,-0.2907575757575813,-0.037272727272721795,0.20636363636364052,0.4501515151515143,0.5424242424242394,0.7096969696969779,0.8877272727272754,0.9131818181818261,1.0463636363636368,1.0369696969697024,-0.6124242424242539,-0.38454545454545297,-0.3581818181818228,0.016818181818180733,0.1710606060606139,0.25757575757576134,0.23742424242425386,0.5101515151515166,0.7550000000000026,0.855757575757579,1.1274242424242438,1.205909090909092,-0.023676470588235306,0.16779411764705884,0.3252941176470588,0.24441176470588233,0.16764705882352943,0.3517647058823529,0.25191176470588234,0.294264705882353,0.24397058823529413,0.19514705882352942,0.06294117647058824,0.28397058823529414
2007,0.9299999999999926,0.5039393939393904,0.0663636363636364,-0.5230303030303105,-0.9765151515151587,-1.1389393939394026,-0.6113636363636346,-0.7083333333333286,-0.5454545454545396,-1.1963636363636283,-1.3859090909090952,-1.1253030303030336,1.078181818181811,0.3378787878787932,-0.01984848484848456,-0.16924242424243374,-0.3880303030303054,-0.34212121212120294,-0.46515151515151487,-0.7507575757575786,-0.8778787878787782,-0.9230303030302984,-1.039242424242424,-1.0730303030303077,134.73012048192777,-137.98192771084348,24.744578313253044,32.86987951807225,-66.34698795180714,-5.956626506024094,53.46493975903614,80.16987951807229,-1.5096385542168775,-82.56626506024101,55.42048192771088,106.14337349397582,0.8692424242424188,0.702424242424236,0.6292424242424168,0.4227272727272755,0.2863636363636388,0.24015151515151345,0.23242424242424065,0.10969696969697651,-0.1722727272727269,-0.3368181818181739,-0.543636363636363,-0.6130303030302997,0.9175757575757473,0.3854545454545466,0.18181818181817988,0.04681818181817832,-0.0789393939393861,-0.012424242424241783,-0.18257575757574784,-0.33984848484848484,-0.6849999999999952,-0.9342424242424237,-1.082575757575757,-1.1140909090909084,0.17632352941176468,0.14779411764705883,-0.0447058823529412,0.17441176470588232,0.20764705882352946,0.37176470588235294,0.18191176470588236,0.11426470588235293,0.24397058823529413,0.07514705882352941,0.08294117647058824,0.16397058823529412
2008,-0.10000000000000853,0.5739393939393906,0.6163636363636371,0.2669696969696922,0.20348484848484105,0.261060606060596,0.9586363636363657,0.9516666666666715,0.8045454545454618,0.34363636363637085,0.08409090909090366,0.144696969696966,-1.0218181818181868,-0.8121212121212054,-0.39984848484848357,-0.11924242424243303,0.03196969696969276,0.05787878787879919,0.3648484848484834,0.5492424242424221,0.45212121212122014,0.3669696969697007,0.11075757575757805,-0.2630303030303054,88.94999999999999,-37.78750000000002,187.82500000000005,42.46249999999998,31.11250000000001,75.9375,6.5,20.225,11.499999999999993,14.037499999999994,67.0625,224.00000000000003,-0.8907575757575792,-1.1275757575757623,-0.8807575757575812,-0.6972727272727219,-0.6636363636363605,-0.6398484848484856,-0.4975757575757598,-0.3503030303030208,-0.3022727272727259,-0.2568181818181756,-0.3836363636363629,-0.4630303030302976,-1.3124242424242532,-1.2945454545454531,-0.9181818181818215,-0.6631818181818225,-0.538939393939387,-0.3924242424242408,-0.13257575757574713,0.010151515151516577,-0.06499999999999773,-0.13424242424242294,-0.24257575757575367,-0.6240909090909064,0.1263235294117647,0.2977941176470588,0.5152941176470588,0.5744117647058824,0.7476470588235293,0.6417647058823529,0.6119117647058824,0.4742647058823529,0.25397058823529417,0.23514705882352943,0.29294117647058826,0.3739705882352941
2009,0.2999999999999936,-0.03606060606060879,-0.15363636363636246,0.6469696969696912,0.6334848484848408,0.9610606060605988,1.1286363636363674,0.8316666666666706,0.5445454545454638,0.32363636363637127,0.34409090909090523,0.394696969696966,-0.25181818181818727,-0.15212121212120522,-0.18984848484848627,0.20075757575756725,0.5719696969696919,0.777878787878798,0.8448484848484838,0.9392424242424227,0.8821212121212199,0.9169696969697014,1.120757575757576,1.1769696969696923,2.3500000000000227,121.31249999999994,-132.67499999999995,-80.8375,-118.98750000000001,39.03750000000002,-48.6,-32.775,-40.300000000000004,-122.1625,-81.4375,28.299999999999983,-0.5307575757575798,-0.4375757575757646,-0.20075757575758146,0.10272727272727522,0.25636363636364123,0.4701515151515139,0.5924242424242401,0.7896969696969762,0.9477272727272741,1.2131818181818268,1.326363636363638,1.2969696969697004,-0.7224242424242533,-0.5245454545454535,-0.22818181818182026,0.12681818181818016,0.3710606060606132,0.5575757575757585,0.6774242424242516,0.7201515151515174,0.8050000000000033,1.0857575757575795,1.447424242424244,1.5459090909090918,0.38632352941176473,0.2877941176470588,0.45529411764705885,0.45441176470588235,0.7176470588235295,0.5317647058823529,0.34191176470588236,0.20426470588235293,0.16397058823529412,0.4151470588235294,0.28294117647058825,0.6639705882352941
2010,0.33999999999999275,0.4739393939393928,0.4463636363636354,0.6169696969696901,0.5334848484848393,0.22106060606059685,-0.6313636363636341,-1.0883333333333276,-1.0254545454545365,-0.9663636363636279,-1.0459090909090953,-0.5153030303030341,1.068181818181813,0.9978787878787934,0.7801515151515162,0.630757575757567,0.2919696969696943,-0.2321212121212035,-0.5551515151515147,-0.7207575757575775,-0.8678787878787801,-0.8930303030302973,-0.9892424242424234,-0.8830303030303064,-12.649999999999977,15.912499999999966,-158.77499999999995,0.46249999999997726,-67.88750000000002,-7.662499999999994,26.89999999999999,16.625,-17.900000000000006,-31.26249999999999,-73.13750000000002,56.00000000000003,1.2192424242424202,1.0024242424242367,0.9592424242424187,0.8327272727272756,0.4763636363636401,0.09015151515151487,-0.31757575757576006,-0.7603030303030209,-0.9522727272727245,-1.0268181818181752,-1.0036363636363639,-0.9530303030302996,1.4475757575757449,1.2954545454545467,1.0518181818181773,0.6968181818181804,0.18106060606061192,-0.31242424242423894,-0.6625757575757483,-0.9898484848484834,-1.2449999999999974,-1.2142424242424212,-1.2025757575757545,-1.2340909090909058,0.7263235294117647,0.6177941176470589,0.8052941176470588,0.6144117647058824,0.5476470588235294,0.7917647058823529,0.5519117647058823,0.4442647058823529,0.20397058823529413,0.3951470588235294,0.3829411764705883,0.3739705882352941
2011,0.2499999999999929,0.4139393939393905,-0.32363636363636417,0.026969696969690204,0.2634848484848398,0.5310606060605956,0.2286363636363653,-0.2183333333333266,-0.5254545454545365,-0.4663636363636279,-0.5259090909090958,-0.7153030303030334,-0.9118181818181874,-0.4621212121212075,-0.379848484848484,0.020757575757567537,0.0019696969696916256,0.1978787878787962,0.06484848484848271,-0.1507575757575772,-0.3878787878787797,-0.693030303030298,-0.7092424242424222,-0.5730303030303077,-81.64999999999998,156.71249999999998,-41.87499999999994,212.96249999999998,-10.587500000000006,-5.4624999999999915,-53.5,26.125,-3.000000000000007,135.5375,59.0625,-39.599999999999994,-0.85075757575758,-0.5275757575757645,-0.2407575757575806,-0.19727272727272194,-0.13363636363635933,-0.07984848484848683,-0.06757575757576006,-0.23030303030302335,-0.46227272727272606,-0.4568181818181749,-0.5836363636363622,-0.6430303030302973,-1.2824242424242556,-0.884545454545453,-0.5981818181818213,-0.3631818181818218,-0.16893939393938595,0.007575757575761344,-0.08257575757574642,-0.34984848484848285,-0.6149999999999984,-0.7042424242424232,-0.8025757575757559,-0.7340909090909058,0.38632352941176473,0.5277941176470589,0.6352941176470588,0.4244117647058823,0.22764705882352942,0.14176470588235296,0.22191176470588236,0.16426470588235295,0.2139705882352941,0.24514705882352944,-0.06705882352941177,-0.5160294117647058
2012,-0.28000000000000824,0.44393939393939164,0.40636363636363626,0.7869696969696918,1.1934848484848395,1.4310606060605977,0.6586363636363686,0.6216666666666733,0.6845454545454608,0.08363636363636928,-0.26590909090909776,-0.355303030303034,-0.19181818181818855,0.08787878787879322,0.2001515151515143,0.28075757575756555,0.3319696969696935,0.4378787878787982,0.6648484848484841,0.6492424242424235,0.6821212121212206,0.40696969696969987,0.2507575757575786,-0.2830303030303085,56.75,-47.887500000000045,-87.77499999999998,-107.3375,-65.1875,-41.36249999999998,9.299999999999997,-11.574999999999996,45.79999999999999,33.13750000000002,70.76249999999999,32.099999999999994,-0.5707575757575789,-0.4075757575757635,-0.33075757575758047,-0.21727272727272506,-0.11363636363635976,0.060151515151513735,0.1524242424242388,0.3496969696969785,0.5677272727272751,0.633181818181825,0.576363636363638,0.306969696969702,-0.5924242424242543,-0.4245454545454521,-0.2681818181818194,-0.2531818181818224,-0.14893939393938638,0.03757575757575893,0.277424242424253,0.46015151515151587,0.6750000000000043,0.605757575757579,0.43742424242424605,-0.1540909090909075,-0.3836764705882353,-0.5722058823529412,-0.1647058823529412,-0.3955882352941177,-0.11235294117647057,-0.018235294117647058,-0.07808823529411765,-0.11573529411764706,-0.006029411764705884,-0.004852941176470588,0.012941176470588237,0.1439705882352941
2013,0.059999999999991616,0.06393939393939263,-0.1836363636363636,-0.7930303030303101,-0.8065151515151605,-1.3089393939394043,-1.221363636363634,-0.5983333333333292,-0.3454545454545368,-0.28636363636362816,0.0040909090909018175,0.07469696969696571,-0.4618181818181881,-0.2921212121212058,-0.00984848484848655,0.030757575757565547,-0.1780303030303081,-0.4421212121212008,-0.3251515151515143,-0.3007575757575758,-0.13787878787877972,0.046969696969700436,0.030757575757576205,0.07696969696969447,6.150000000000034,5.512499999999989,62.22500000000002,117.66250000000002,5.412499999999994,-94.46249999999999,93.39999999999999,14.825000000000003,76.5,44.837500000000006,98.46249999999998,-132.8,0.27924242424241896,0.042424242424235814,-0.22075757575758104,-0.04727272727272336,-0.05363636363636104,0.07015151515151175,0.05242424242424093,0.2196969696969795,0.2577272727272728,0.2831818181818271,0.1363636363636367,0.10696969696970271,-0.3724242424242554,-0.3145454545454527,-0.22818181818182026,0.04681818181817832,0.04106060606061135,-0.10242424242424164,-0.08257575757574642,0.0001515151515150137,0.015000000000004121,-0.004242424242420384,-0.03257575757575637,-0.08409090909090722,0.3263235294117647,0.18779411764705883,0.17529411764705882,0.2844117647058823,0.4076470588235294,0.22176470588235297,0.18191176470588236,0.21426470588235294,0.003970588235294115,0.005147058823529414,-0.08705882352941177,0.07397058823529412
2014,0.2999999999999936,-0.1360606060606102,0.006363636363637681,0.13696969696968964,0.9034848484848403,1.3610606060605974,1.268636363636368,1.1216666666666733,0.8445454545454609,0.7736363636363706,0.8140909090909041,0.6046969696969668,-0.14181818181818784,-0.3421212121212065,0.0001515151515150137,0.2507575757575644,0.6119696969696946,0.6578787878787971,0.624848484848485,0.3492424242424228,0.4721212121212197,0.7969696969697004,1.0007575757575786,0.8869696969696932,-55.14999999999998,-91.18750000000003,162.5250000000001,-47.9375,178.3125,84.9375,-7.6000000000000085,-5.974999999999994,-43.900000000000006,42.73750000000001,-17.73750000000001,-60.29999999999998,-0.020757575757581748,0.1624242424242368,0.2592424242424194,0.45272727272727664,0.4063636363636398,0.29015151515151416,0.3924242424242408,0.5696969696969774,0.6877272727272725,0.7131818181818268,0.826363636363638,0.9069696969696999,-0.402424242424253,-0.5445454545454531,-0.29818181818182055,0.05681818181817988,0.22106060606061462,0.08757575757575964,0.0974242424242533,0.11015151515151445,0.3350000000000044,0.5757575757575779,0.8574242424242442,0.7959090909090918,0.046323529411764694,0.15779411764705883,0.1352941176470588,0.16441176470588234,0.4076470588235294,0.4117647058823529,0.12191176470588236,0.20426470588235293,0.23397058823529412,0.12514705882352942,-0.33705882352941174,-0.1560294117647059
2015,0.26999999999999247,-0.03606060606060879,0.4363636363636374,0.8669696969696901,1.42348484848484,2.171060606060596,2.4486363636363677,1.9216666666666704,2.334545454545463,2.1936363636363687,2.2940909090909045,2.104696969696967,0.6781818181818124,0.3478787878787948,0.4201515151515167,0.8307575757575663,1.1319696969696942,1.4178787878787986,1.7248484848484829,1.9992424242424214,2.2321212121212213,2.4469696969697026,2.6907575757575763,2.646969696969691,-4.75,-122.58750000000003,8.525000000000034,-137.4375,47.8125,-50.96249999999999,-26.400000000000006,-27.474999999999998,-28.700000000000006,-116.8625,-123.03750000000001,-107.69999999999999,0.9292424242424211,0.9224242424242348,0.9792424242424183,1.152727272727276,1.076363636363638,1.010151515151513,0.9224242424242384,1.0296969696969782,1.077727272727273,1.163181818181826,1.4463636363636354,1.4469696969697026,0.6875757575757468,0.5254545454545472,0.5818181818181785,0.9268181818181773,1.0310606060606133,1.1075757575757592,1.3174242424242522,1.6801515151515147,1.9250000000000043,2.195757575757579,2.477424242424245,2.4359090909090924,0.3663235294117647,0.3577941176470588,0.1452941176470588,0.2944117647058823,0.38764705882352946,0.32176470588235295,0.02191176470588236,-0.14573529411764707,-0.06602941176470589,0.24514705882352944,0.35294117647058826,0.6639705882352941
